name,datum,globalno_sevanje[W/m2],t2m[°C]
CM00006_202207181750_36.jpg,2022-07-18 19:30:00,37.0,25.4
CM00006_202207040040_36.jpg,2022-07-04 02:30:00,0.0,17.4
CM00006_202207162000_36.jpg,2022-07-16 22:00:00,0.0,20.9
CM00006_202206292240_36.jpg,2022-06-30 00:30:00,0.0,22.8
CM00006_202207150620_36.jpg,2022-07-15 08:00:00,480.0,22.3
CM00006_202207101130_36.jpg,2022-07-10 13:30:00,998.0,24.1
CM00006_202207180240_36.jpg,2022-07-18 04:30:00,1.0,13.4
CM00006_202206220000_36.jpg,2022-06-22 02:00:00,0.0,17.6
CM00006_202207140440_36.jpg,2022-07-14 06:30:00,257.0,19.2
CM00006_202207130950_36.jpg,2022-07-13 11:30:00,930.0,25.8
CM00006_202206210410_36.jpg,2022-06-21 06:00:00,113.1,18.5
CM00006_202206260510_36.jpg,2022-06-26 07:00:00,346.0,20.0
CM00006_202206201510_36.jpg,2022-06-20 17:00:00,421.7,32.1
CM00006_202207131950_36.jpg,2022-07-13 21:30:00,0.0,21.1
CM00006_202206221250_36.jpg,2022-06-22 14:30:00,219.0,23.7
CM00006_202206270910_36.jpg,2022-06-27 11:00:00,874.0,29.4
CM00006_202207181540_36.jpg,2022-07-18 17:30:00,359.0,28.4
CM00006_202207171050_36.jpg,2022-07-17 12:30:00,938.0,24.9
CM00006_202206201600_36.jpg,2022-06-20 18:00:00,212.4,28.5
CM00006_202206241850_36.jpg,2022-06-24 20:30:00,0.0,21.6
CM00006_202206281510_36.jpg,2022-06-28 17:00:00,69.0,28.4
CM00006_202206251040_36.jpg,2022-06-25 12:30:00,706.0,25.5
CM00006_202206250220_36.jpg,2022-06-25 04:00:00,0.0,18.4
CM00006_202206301330_36.jpg,2022-06-30 15:30:00,416.0,30.5
CM00006_202207110740_36.jpg,2022-07-11 09:30:00,315.0,18.2
CM00006_202207020000_36.jpg,2022-07-02 02:00:00,0.0,19.3
CM00006_202206281550_36.jpg,2022-06-28 17:30:00,35.0,27.5
CM00006_202206221900_36.jpg,2022-06-22 21:00:00,0.0,19.3
CM00006_202207110410_36.jpg,2022-07-11 06:00:00,160.0,14.7
CM00006_202207100450_36.jpg,2022-07-10 06:30:00,119.0,16.4
CM00006_202206271720_36.jpg,2022-06-27 19:00:00,94.0,29.6
CM00006_202206290150_36.jpg,2022-06-29 03:30:00,0.0,20.2
CM00006_202207130500_36.jpg,2022-07-13 07:00:00,335.0,17.0
CM00006_202207180340_36.jpg,2022-07-18 05:30:00,47.0,14.2
CM00006_202207152310_36.jpg,2022-07-16 01:00:00,0.0,17.4
CM00006_202207040400_36.jpg,2022-07-04 06:00:00,163.0,19.4
CM00006_202206261440_36.jpg,2022-06-26 16:30:00,533.0,29.8
CM00006_202206281410_36.jpg,2022-06-28 16:00:00,447.0,29.5
CM00006_202207041020_36.jpg,2022-07-04 12:00:00,238.0,28.4
CM00006_202206200620_36.jpg,2022-06-20 08:00:00,527.0,25.0
CM00006_202206282250_36.jpg,2022-06-29 00:30:00,0.0,21.1
CM00006_202207081540_36.jpg,2022-07-08 17:30:00,378.0,22.6
CM00006_202207110050_36.jpg,2022-07-11 02:30:00,0.0,12.7
CM00006_202206241240_36.jpg,2022-06-24 14:30:00,509.0,28.1
CM00006_202207090350_36.jpg,2022-07-09 05:30:00,76.0,11.9
CM00006_202207021610_36.jpg,2022-07-02 18:00:00,292.0,26.2
CM00006_202206270420_36.jpg,2022-06-27 06:00:00,160.0,20.0
CM00006_202207061050_36.jpg,2022-07-06 12:30:00,908.0,27.5
CM00006_202207090540_36.jpg,2022-07-09 07:30:00,437.0,18.8
CM00006_202206300630_36.jpg,2022-06-30 08:30:00,592.0,26.6
CM00006_202207041330_36.jpg,2022-07-04 15:30:00,712.0,31.4
CM00006_202207091410_36.jpg,2022-07-09 16:00:00,490.0,24.6
CM00006_202206250330_36.jpg,2022-06-25 05:30:00,103.0,19.9
CM00006_202207050040_36.jpg,2022-07-05 02:30:00,0.0,18.7
CM00006_202207061220_36.jpg,2022-07-06 14:00:00,792.0,27.5
CM00006_202207141650_36.jpg,2022-07-14 18:30:00,191.0,29.6
CM00006_202206201310_36.jpg,2022-06-20 15:00:00,705.1,31.9
CM00006_202207121340_36.jpg,2022-07-12 15:30:00,542.0,23.8
CM00006_202207141350_36.jpg,2022-07-14 15:30:00,687.0,31.1
CM00006_202206260830_36.jpg,2022-06-26 10:30:00,859.0,25.7
CM00006_202206251150_36.jpg,2022-06-25 13:30:00,663.0,26.2
CM00006_202206211420_36.jpg,2022-06-21 16:00:00,261.1,18.2
CM00006_202206250340_36.jpg,2022-06-25 05:30:00,103.0,19.9
CM00006_202207131300_36.jpg,2022-07-13 15:00:00,776.0,28.3
CM00006_202206260820_36.jpg,2022-06-26 10:00:00,809.0,25.3
CM00006_202206302120_36.jpg,2022-06-30 23:00:00,0.0,22.8
CM00006_202207020450_36.jpg,2022-07-02 06:30:00,190.0,17.2
CM00006_202206290710_36.jpg,2022-06-29 09:00:00,492.0,26.5
CM00006_202207021240_36.jpg,2022-07-02 14:30:00,824.0,26.2
CM00006_202206241500_36.jpg,2022-06-24 17:00:00,62.0,23.4
CM00006_202206261920_36.jpg,2022-06-26 21:00:00,0.0,23.1
CM00006_202207041810_36.jpg,2022-07-04 20:00:00,2.0,25.3
CM00006_202206251900_36.jpg,2022-06-25 21:00:00,0.0,19.5
CM00006_202207021730_36.jpg,2022-07-02 19:30:00,48.0,25.4
CM00006_202206251030_36.jpg,2022-06-25 12:30:00,706.0,25.5
CM00006_202207141120_36.jpg,2022-07-14 13:00:00,389.0,29.8
CM00006_202207050520_36.jpg,2022-07-05 07:00:00,28.0,18.3
CM00006_202206251210_36.jpg,2022-06-25 14:00:00,799.0,26.0
CM00006_202206270220_36.jpg,2022-06-27 04:00:00,0.0,17.5
CM00006_202207122220_36.jpg,2022-07-13 00:00:00,0.0,13.1
CM00006_202207041200_36.jpg,2022-07-04 14:00:00,768.0,31.2
CM00006_202207180940_36.jpg,2022-07-18 11:30:00,918.0,26.2
CM00006_202206251810_36.jpg,2022-06-25 20:00:00,7.0,22.7
CM00006_202207180130_36.jpg,2022-07-18 03:30:00,0.0,13.0
CM00006_202206291930_36.jpg,2022-06-29 21:30:00,0.0,24.6
CM00006_202207182220_36.jpg,2022-07-19 00:00:00,0.0,17.2
CM00006_202207181450_36.jpg,2022-07-18 16:30:00,542.0,28.5
CM00006_202207101400_36.jpg,2022-07-10 16:00:00,643.0,22.4
CM00006_202206250400_36.jpg,2022-06-25 06:00:00,193.0,20.8
CM00006_202206261850_36.jpg,2022-06-26 20:30:00,0.0,23.4
CM00006_202206280550_36.jpg,2022-06-28 07:30:00,436.0,25.9
CM00006_202207120650_36.jpg,2022-07-12 08:30:00,160.0,17.4
CM00006_202207120110_36.jpg,2022-07-12 03:00:00,0.0,15.8
CM00006_202207041430_36.jpg,2022-07-04 16:30:00,518.0,31.2
CM00006_202207101120_36.jpg,2022-07-10 13:00:00,986.0,22.9
CM00006_202206290300_36.jpg,2022-06-29 05:00:00,30.0,20.6
CM00006_202207060500_36.jpg,2022-07-06 07:00:00,282.0,19.2
CM00006_202207181120_36.jpg,2022-07-18 13:00:00,921.0,27.8
CM00006_202207031940_36.jpg,2022-07-03 21:30:00,0.0,21.6
CM00006_202206220710_36.jpg,2022-06-22 09:00:00,220.0,20.7
CM00006_202207022230_36.jpg,2022-07-03 00:30:00,0.0,16.6
CM00006_202207060940_36.jpg,2022-07-06 11:30:00,934.0,26.3
CM00006_202207101150_36.jpg,2022-07-10 13:30:00,998.0,24.1
CM00006_202207151610_36.jpg,2022-07-15 18:00:00,109.0,21.5
CM00006_202207080740_36.jpg,2022-07-08 09:30:00,614.0,20.2
CM00006_202207080120_36.jpg,2022-07-08 03:00:00,0.0,14.7
CM00006_202207160910_36.jpg,2022-07-16 11:00:00,877.0,24.4
CM00006_202206230520_36.jpg,2022-06-23 07:00:00,133.0,19.8
CM00006_202206231020_36.jpg,2022-06-23 12:00:00,912.0,24.7
CM00006_202206262300_36.jpg,2022-06-27 01:00:00,0.0,19.7
CM00006_202207071420_36.jpg,2022-07-07 16:00:00,31.0,17.2
CM00006_202206201010_36.jpg,2022-06-20 12:00:00,926.9,30.1
CM00006_202207141140_36.jpg,2022-07-14 13:30:00,211.0,29.0
CM00006_202207161430_36.jpg,2022-07-16 16:30:00,529.0,28.1
CM00006_202207161540_36.jpg,2022-07-16 17:30:00,355.0,28.2
CM00006_202207010030_36.jpg,2022-07-01 02:30:00,0.0,19.2
CM00006_202207072240_36.jpg,2022-07-08 00:30:00,0.0,14.5
CM00006_202207071810_36.jpg,2022-07-07 20:00:00,3.0,16.2
CM00006_202207112320_36.jpg,2022-07-12 01:00:00,0.0,15.6
CM00006_202207091450_36.jpg,2022-07-09 16:30:00,485.0,25.4
CM00006_202206302010_36.jpg,2022-06-30 22:00:00,0.0,23.9
CM00006_202206301450_36.jpg,2022-06-30 16:30:00,532.0,31.1
CM00006_202207040650_36.jpg,2022-07-04 08:30:00,595.0,26.9
CM00006_202206211230_36.jpg,2022-06-21 14:30:00,331.7,22.5
CM00006_202207091920_36.jpg,2022-07-09 21:00:00,0.0,18.1
CM00006_202206281200_36.jpg,2022-06-28 14:00:00,832.0,29.8
CM00006_202207021540_36.jpg,2022-07-02 17:30:00,379.0,26.7
CM00006_202206261100_36.jpg,2022-06-26 13:00:00,928.0,28.7
CM00006_202207132120_36.jpg,2022-07-13 23:00:00,0.0,17.8
CM00006_202206271400_36.jpg,2022-06-27 16:00:00,579.0,33.1
CM00006_202207040130_36.jpg,2022-07-04 03:30:00,0.0,16.2
CM00006_202206280510_36.jpg,2022-06-28 07:00:00,345.0,26.0
CM00006_202207011810_36.jpg,2022-07-01 20:00:00,5.0,27.1
CM00006_202206250800_36.jpg,2022-06-25 10:00:00,735.0,24.2
CM00006_202207182230_36.jpg,2022-07-19 00:30:00,0.0,15.6
CM00006_202206230630_36.jpg,2022-06-23 08:30:00,361.0,21.5
CM00006_202207131400_36.jpg,2022-07-13 16:00:00,634.0,28.8
CM00006_202207040740_36.jpg,2022-07-04 09:30:00,733.0,29.1
CM00006_202206200550_36.jpg,2022-06-20 07:30:00,441.0,23.5
CM00006_202207171640_36.jpg,2022-07-17 18:30:00,179.0,25.4
CM00006_202207140000_36.jpg,2022-07-14 02:00:00,0.0,14.4
CM00006_202207150840_36.jpg,2022-07-15 10:30:00,747.0,24.0
CM00006_202207090750_36.jpg,2022-07-09 09:30:00,761.0,21.2
CM00006_202207151040_36.jpg,2022-07-15 12:30:00,782.0,25.0
CM00006_202207140140_36.jpg,2022-07-14 03:30:00,0.0,14.8
CM00006_202206241350_36.jpg,2022-06-24 15:30:00,214.0,27.1
CM00006_202206262140_36.jpg,2022-06-26 23:30:00,0.0,20.5
CM00006_202207151200_36.jpg,2022-07-15 14:00:00,878.0,25.0
CM00006_202206211340_36.jpg,2022-06-21 15:30:00,291.9,18.7
CM00006_202207070800_36.jpg,2022-07-07 10:00:00,420.0,22.7
CM00006_202207121020_36.jpg,2022-07-12 12:00:00,309.0,22.1
CM00006_202206210200_36.jpg,2022-06-21 04:00:00,0.0,16.7
CM00006_202207150430_36.jpg,2022-07-15 06:30:00,151.0,21.2
CM00006_202207122150_36.jpg,2022-07-12 23:30:00,0.0,13.3
CM00006_202207142150_36.jpg,2022-07-14 23:30:00,0.0,19.4
CM00006_202207070130_36.jpg,2022-07-07 03:30:00,0.0,17.4
CM00006_202207152000_36.jpg,2022-07-15 22:00:00,0.0,18.2
CM00006_202207140950_36.jpg,2022-07-14 11:30:00,555.0,29.7
CM00006_202206210740_36.jpg,2022-06-21 09:30:00,219.1,19.8
CM00006_202206211140_36.jpg,2022-06-21 13:30:00,244.6,21.8
CM00006_202206260540_36.jpg,2022-06-26 07:30:00,436.0,21.6
CM00006_202207061520_36.jpg,2022-07-06 17:00:00,496.0,28.1
CM00006_202206260650_36.jpg,2022-06-26 08:30:00,608.0,23.6
CM00006_202206260350_36.jpg,2022-06-26 05:30:00,100.0,17.1
CM00006_202206211710_36.jpg,2022-06-21 19:00:00,54.0,18.8
CM00006_202206261420_36.jpg,2022-06-26 16:00:00,619.0,30.2
CM00006_202206210100_36.jpg,2022-06-21 03:00:00,0.0,16.5
CM00006_202207120320_36.jpg,2022-07-12 05:00:00,7.0,15.2
CM00006_202206300410_36.jpg,2022-06-30 06:00:00,91.0,22.3
CM00006_202206210620_36.jpg,2022-06-21 08:00:00,443.7,19.9
CM00006_202206251250_36.jpg,2022-06-25 14:30:00,512.0,26.4
CM00006_202207171900_36.jpg,2022-07-17 21:00:00,0.0,18.9
CM00006_202207090240_36.jpg,2022-07-09 04:30:00,2.0,10.8
CM00006_202207102050_36.jpg,2022-07-10 22:30:00,0.0,15.0
CM00006_202206232350_36.jpg,2022-06-24 01:30:00,0.0,19.6
CM00006_202207041640_36.jpg,2022-07-04 18:30:00,83.0,28.2
CM00006_202207100400_36.jpg,2022-07-10 06:00:00,22.0,15.5
CM00006_202207090320_36.jpg,2022-07-09 05:00:00,29.0,10.6
CM00006_202206202300_36.jpg,2022-06-21 01:00:00,0.0,17.0
CM00006_202206202140_36.jpg,2022-06-20 23:30:00,0.0,18.4
CM00006_202207170730_36.jpg,2022-07-17 09:30:00,757.0,21.7
CM00006_202207040020_36.jpg,2022-07-04 02:00:00,0.0,17.0
CM00006_202206200250_36.jpg,2022-06-20 04:30:00,7.0,15.0
CM00006_202206200400_36.jpg,2022-06-20 06:00:00,181.0,18.4
CM00006_202207111310_36.jpg,2022-07-11 15:00:00,245.0,21.1
CM00006_202206261110_36.jpg,2022-06-26 13:00:00,928.0,28.7
CM00006_202206220210_36.jpg,2022-06-22 04:00:00,0.0,16.5
CM00006_202207151420_36.jpg,2022-07-15 16:00:00,388.0,23.9
CM00006_202207070600_36.jpg,2022-07-07 08:00:00,247.0,20.7
CM00006_202207121030_36.jpg,2022-07-12 12:30:00,372.0,23.1
CM00006_202206241320_36.jpg,2022-06-24 15:00:00,511.0,28.5
CM00006_202206221400_36.jpg,2022-06-22 16:00:00,66.0,22.8
CM00006_202206292300_36.jpg,2022-06-30 01:00:00,0.0,22.2
CM00006_202207170210_36.jpg,2022-07-17 04:00:00,0.0,16.5
CM00006_202207172050_36.jpg,2022-07-17 22:30:00,0.0,16.7
CM00006_202207121700_36.jpg,2022-07-12 19:00:00,52.0,19.0
CM00006_202207162240_36.jpg,2022-07-17 00:30:00,0.0,19.3
CM00006_202207040940_36.jpg,2022-07-04 11:30:00,584.0,30.7
CM00006_202207120350_36.jpg,2022-07-12 05:30:00,14.0,15.8
CM00006_202207120000_36.jpg,2022-07-12 02:00:00,0.0,15.8
CM00006_202206281630_36.jpg,2022-06-28 18:30:00,23.0,26.0
CM00006_202206300040_36.jpg,2022-06-30 02:30:00,0.0,21.1
CM00006_202207022340_36.jpg,2022-07-03 01:30:00,0.0,16.3
CM00006_202207171410_36.jpg,2022-07-17 16:00:00,620.0,26.4
CM00006_202206200740_36.jpg,2022-06-20 09:30:00,752.0,27.3
CM00006_202207040610_36.jpg,2022-07-04 08:00:00,517.0,25.6
CM00006_202207181950_36.jpg,2022-07-18 21:30:00,0.0,18.9
CM00006_202206251740_36.jpg,2022-06-25 19:30:00,51.0,25.2
CM00006_202206301210_36.jpg,2022-06-30 14:00:00,645.0,29.8
CM00006_202207120100_36.jpg,2022-07-12 03:00:00,0.0,15.8
CM00006_202207182000_36.jpg,2022-07-18 22:00:00,0.0,18.2
CM00006_202206232000_36.jpg,2022-06-23 22:00:00,0.0,20.4
CM00006_202206301940_36.jpg,2022-06-30 21:30:00,0.0,24.6
CM00006_202207091300_36.jpg,2022-07-09 15:00:00,633.0,23.9
CM00006_202207050940_36.jpg,2022-07-05 11:30:00,985.0,24.4
CM00006_202207030410_36.jpg,2022-07-03 06:00:00,151.0,17.5
CM00006_202207130730_36.jpg,2022-07-13 09:30:00,753.0,22.9
CM00006_202207151510_36.jpg,2022-07-15 17:00:00,132.8,22.5
CM00006_202206232330_36.jpg,2022-06-24 01:30:00,0.0,19.6
CM00006_202207021600_36.jpg,2022-07-02 18:00:00,292.0,26.2
CM00006_202206300120_36.jpg,2022-06-30 03:00:00,0.0,22.0
CM00006_202206270430_36.jpg,2022-06-27 06:30:00,240.0,21.2
CM00006_202207020710_36.jpg,2022-07-02 09:00:00,690.0,20.3
CM00006_202206262250_36.jpg,2022-06-27 00:30:00,0.0,19.6
CM00006_202206221710_36.jpg,2022-06-22 19:00:00,62.0,22.0
CM00006_202206241430_36.jpg,2022-06-24 16:30:00,110.0,23.5
CM00006_202206302130_36.jpg,2022-06-30 23:30:00,0.0,22.9
CM00006_202207070220_36.jpg,2022-07-07 04:00:00,0.0,17.2
CM00006_202207091510_36.jpg,2022-07-09 17:00:00,466.0,24.1
CM00006_202207101520_36.jpg,2022-07-10 17:00:00,468.0,22.3
CM00006_202207060640_36.jpg,2022-07-06 08:30:00,604.0,22.9
CM00006_202207151440_36.jpg,2022-07-15 16:30:00,121.0,23.1
CM00006_202207151830_36.jpg,2022-07-15 20:30:00,0.0,18.4
CM00006_202206271340_36.jpg,2022-06-27 15:30:00,654.0,33.4
CM00006_202207091140_36.jpg,2022-07-09 13:30:00,575.0,24.1
CM00006_202207161020_36.jpg,2022-07-16 12:00:00,931.0,26.3
CM00006_202206300930_36.jpg,2022-06-30 11:30:00,909.0,28.9
CM00006_202206241940_36.jpg,2022-06-24 21:30:00,0.0,21.6
CM00006_202207030900_36.jpg,2022-07-03 11:00:00,904.0,27.3
CM00006_202207140530_36.jpg,2022-07-14 07:30:00,361.0,21.6
CM00006_202207030230_36.jpg,2022-07-03 04:30:00,6.0,15.4
CM00006_202207101450_36.jpg,2022-07-10 16:30:00,558.0,22.2
CM00006_202207090450_36.jpg,2022-07-09 06:30:00,245.0,14.4
CM00006_202207151700_36.jpg,2022-07-15 19:00:00,47.5,20.4
CM00006_202207172120_36.jpg,2022-07-17 23:00:00,0.0,16.3
CM00006_202207061510_36.jpg,2022-07-06 17:00:00,496.0,28.1
CM00006_202206281400_36.jpg,2022-06-28 16:00:00,447.0,29.5
CM00006_202206221320_36.jpg,2022-06-22 15:00:00,153.0,23.4
CM00006_202207041030_36.jpg,2022-07-04 12:30:00,191.0,28.5
CM00006_202207050540_36.jpg,2022-07-05 07:30:00,27.0,18.2
CM00006_202207082050_36.jpg,2022-07-08 22:30:00,0.0,16.7
CM00006_202206270930_36.jpg,2022-06-27 11:30:00,900.0,30.1
CM00006_202207181430_36.jpg,2022-07-18 16:30:00,542.0,28.5
CM00006_202207041510_36.jpg,2022-07-04 17:00:00,431.0,30.8
CM00006_202207140310_36.jpg,2022-07-14 05:00:00,21.0,13.5
CM00006_202207031600_36.jpg,2022-07-03 18:00:00,286.0,30.8
CM00006_202207032240_36.jpg,2022-07-04 00:30:00,0.0,19.2
CM00006_202206281720_36.jpg,2022-06-28 19:00:00,25.0,25.6
CM00006_202207050430_36.jpg,2022-07-05 06:30:00,13.0,18.2
CM00006_202207151840_36.jpg,2022-07-15 20:30:00,0.0,18.4
CM00006_202206241610_36.jpg,2022-06-24 18:00:00,306.0,22.7
CM00006_202207052300_36.jpg,2022-07-06 01:00:00,0.0,15.6
CM00006_202207062200_36.jpg,2022-07-07 00:00:00,0.0,17.9
CM00006_202207070810_36.jpg,2022-07-07 10:00:00,420.0,22.7
CM00006_202207172140_36.jpg,2022-07-17 23:30:00,0.0,15.8
CM00006_202207110240_36.jpg,2022-07-11 04:30:00,2.0,11.7
CM00006_202207070100_36.jpg,2022-07-07 03:00:00,0.0,18.5
CM00006_202207031040_36.jpg,2022-07-03 12:30:00,943.0,29.4
CM00006_202207171820_36.jpg,2022-07-17 20:00:00,4.0,21.3
CM00006_202207141950_36.jpg,2022-07-14 21:30:00,0.0,23.7
CM00006_202207170740_36.jpg,2022-07-17 09:30:00,757.0,21.7
CM00006_202206230610_36.jpg,2022-06-23 08:00:00,262.0,21.0
CM00006_202206202130_36.jpg,2022-06-20 23:30:00,0.0,18.4
CM00006_202206211830_36.jpg,2022-06-21 20:30:00,0.0,18.4
CM00006_202207141740_36.jpg,2022-07-14 19:30:00,35.0,27.2
CM00006_202207100710_36.jpg,2022-07-10 09:00:00,97.0,17.1
CM00006_202207121330_36.jpg,2022-07-12 15:30:00,542.0,23.8
CM00006_202206290340_36.jpg,2022-06-29 05:30:00,65.0,21.2
CM00006_202207051540_36.jpg,2022-07-05 17:30:00,361.0,26.8
CM00006_202207170550_36.jpg,2022-07-17 07:30:00,296.0,19.8
CM00006_202207140410_36.jpg,2022-07-14 06:00:00,106.0,17.2
CM00006_202207070150_36.jpg,2022-07-07 03:30:00,0.0,17.4
CM00006_202207170710_36.jpg,2022-07-17 09:00:00,699.0,21.7
CM00006_202207070020_36.jpg,2022-07-07 02:00:00,0.0,19.1
CM00006_202206272030_36.jpg,2022-06-27 22:30:00,0.0,25.9
CM00006_202207050330_36.jpg,2022-07-05 05:30:00,7.0,18.0
CM00006_202207052010_36.jpg,2022-07-05 22:00:00,0.0,19.2
CM00006_202207010740_36.jpg,2022-07-01 09:30:00,754.0,29.4
CM00006_202207051530_36.jpg,2022-07-05 17:30:00,361.0,26.8
CM00006_202206301950_36.jpg,2022-06-30 21:30:00,0.0,24.6
CM00006_202207100630_36.jpg,2022-07-10 08:30:00,72.0,17.2
CM00006_202206230500_36.jpg,2022-06-23 07:00:00,133.0,19.8
CM00006_202207090650_36.jpg,2022-07-09 08:30:00,610.0,20.7
CM00006_202206200150_36.jpg,2022-06-20 03:30:00,0.0,15.6
CM00006_202206292320_36.jpg,2022-06-30 01:00:00,0.0,22.2
CM00006_202207020900_36.jpg,2022-07-02 11:00:00,892.0,22.9
CM00006_202207110630_36.jpg,2022-07-11 08:30:00,194.0,17.1
CM00006_202207111220_36.jpg,2022-07-11 14:00:00,294.0,20.6
CM00006_202206240010_36.jpg,2022-06-24 02:00:00,0.0,19.6
CM00006_202206301810_36.jpg,2022-06-30 20:00:00,5.0,27.1
CM00006_202207041800_36.jpg,2022-07-04 20:00:00,2.0,25.3
CM00006_202207060700_36.jpg,2022-07-06 09:00:00,678.0,23.4
CM00006_202206291140_36.jpg,2022-06-29 13:30:00,874.0,31.5
CM00006_202206271130_36.jpg,2022-06-27 13:30:00,868.0,32.5
CM00006_202207160220_36.jpg,2022-07-16 04:00:00,0.0,16.4
CM00006_202207090720_36.jpg,2022-07-09 09:00:00,689.0,21.0
CM00006_202207160510_36.jpg,2022-07-16 07:00:00,257.0,18.7
CM00006_202206222240_36.jpg,2022-06-23 00:30:00,0.0,20.4
CM00006_202206291510_36.jpg,2022-06-29 17:00:00,450.0,33.3
CM00006_202207171030_36.jpg,2022-07-17 12:30:00,938.0,24.9
CM00006_202206251930_36.jpg,2022-06-25 21:30:00,0.0,18.8
CM00006_202207180910_36.jpg,2022-07-18 11:00:00,886.0,25.7
CM00006_202206260430_36.jpg,2022-06-26 06:30:00,257.0,19.2
CM00006_202207081120_36.jpg,2022-07-08 13:00:00,433.0,21.9
CM00006_202207110200_36.jpg,2022-07-11 04:00:00,0.0,12.1
CM00006_202207012100_36.jpg,2022-07-01 23:00:00,0.0,21.2
CM00006_202207091430_36.jpg,2022-07-09 16:30:00,485.0,25.4
CM00006_202206200540_36.jpg,2022-06-20 07:30:00,441.0,23.5
CM00006_202206250610_36.jpg,2022-06-25 08:00:00,517.0,23.0
CM00006_202207111510_36.jpg,2022-07-11 17:00:00,231.0,21.1
CM00006_202207040240_36.jpg,2022-07-04 04:30:00,4.0,16.0
CM00006_202207031350_36.jpg,2022-07-03 15:30:00,713.0,30.9
CM00006_202207150830_36.jpg,2022-07-15 10:30:00,747.0,24.0
CM00006_202206281610_36.jpg,2022-06-28 18:00:00,19.0,26.5
CM00006_202206271200_36.jpg,2022-06-27 14:00:00,833.0,32.7
CM00006_202206252340_36.jpg,2022-06-26 01:30:00,0.0,17.8
CM00006_202207010100_36.jpg,2022-07-01 03:00:00,0.0,18.4
CM00006_202206221040_36.jpg,2022-06-22 12:30:00,497.0,23.2
CM00006_202207181230_36.jpg,2022-07-18 14:30:00,819.0,28.5
CM00006_202206251230_36.jpg,2022-06-25 14:30:00,512.0,26.4
CM00006_202206270320_36.jpg,2022-06-27 05:00:00,39.0,18.0
CM00006_202206291420_36.jpg,2022-06-29 16:00:00,620.0,33.3
CM00006_202206260210_36.jpg,2022-06-26 04:00:00,0.0,15.4
CM00006_202206261530_36.jpg,2022-06-26 17:30:00,334.0,29.6
CM00006_202207141050_36.jpg,2022-07-14 12:30:00,591.0,30.3
CM00006_202207022300_36.jpg,2022-07-03 01:00:00,0.0,16.4
CM00006_202206210350_36.jpg,2022-06-21 05:30:00,62.6,18.2
CM00006_202207021500_36.jpg,2022-07-02 17:00:00,465.0,26.7
CM00006_202207161040_36.jpg,2022-07-16 12:30:00,976.0,26.5
CM00006_202206220010_36.jpg,2022-06-22 02:00:00,0.0,17.6
CM00006_202206290020_36.jpg,2022-06-29 02:00:00,0.0,20.6
CM00006_202207060410_36.jpg,2022-07-06 06:00:00,88.0,16.7
CM00006_202207172240_36.jpg,2022-07-18 00:30:00,0.0,15.4
CM00006_202207172010_36.jpg,2022-07-17 22:00:00,0.0,17.6
CM00006_202207051930_36.jpg,2022-07-05 21:30:00,0.0,20.6
CM00006_202207131010_36.jpg,2022-07-13 12:00:00,945.0,25.9
CM00006_202207110810_36.jpg,2022-07-11 10:00:00,355.0,19.0
CM00006_202206200630_36.jpg,2022-06-20 08:30:00,611.0,25.8
CM00006_202207021340_36.jpg,2022-07-02 15:30:00,702.0,26.8
CM00006_202207081850_36.jpg,2022-07-08 20:30:00,0.0,18.4
CM00006_202206242230_36.jpg,2022-06-25 00:30:00,0.0,20.1
CM00006_202206201420_36.jpg,2022-06-20 16:00:00,575.7,32.2
CM00006_202207070830_36.jpg,2022-07-07 10:30:00,783.0,24.2
CM00006_202207110500_36.jpg,2022-07-11 07:00:00,309.0,16.6
CM00006_202206270300_36.jpg,2022-06-27 05:00:00,39.0,18.0
CM00006_202207151210_36.jpg,2022-07-15 14:00:00,878.0,25.0
CM00006_202206290820_36.jpg,2022-06-29 10:00:00,712.0,28.3
CM00006_202206232210_36.jpg,2022-06-24 00:00:00,0.0,19.7
CM00006_202207180050_36.jpg,2022-07-18 02:30:00,0.0,13.7
CM00006_202206200910_36.jpg,2022-06-20 11:00:00,896.0,28.9
CM00006_202206212130_36.jpg,2022-06-21 23:30:00,0.0,17.6
CM00006_202207060210_36.jpg,2022-07-06 04:00:00,0.0,15.6
CM00006_202206270650_36.jpg,2022-06-27 08:30:00,583.0,25.0
CM00006_202207080520_36.jpg,2022-07-08 07:00:00,182.0,16.3
CM00006_202206251350_36.jpg,2022-06-25 15:30:00,373.0,26.5
CM00006_202206291050_36.jpg,2022-06-29 12:30:00,898.0,30.7
CM00006_202206261950_36.jpg,2022-06-26 21:30:00,0.0,22.2
CM00006_202206281110_36.jpg,2022-06-28 13:00:00,887.0,29.1
CM00006_202206261630_36.jpg,2022-06-26 18:30:00,184.0,28.8
CM00006_202207112110_36.jpg,2022-07-11 23:00:00,0.0,16.1
CM00006_202207152100_36.jpg,2022-07-15 23:00:00,0.0,18.0
CM00006_202207031250_36.jpg,2022-07-03 14:30:00,836.0,30.2
CM00006_202206241550_36.jpg,2022-06-24 17:30:00,133.0,22.3
CM00006_202206280920_36.jpg,2022-06-28 11:00:00,863.0,27.7
CM00006_202207131240_36.jpg,2022-07-13 14:30:00,832.0,28.2
CM00006_202207020050_36.jpg,2022-07-02 02:30:00,0.0,18.7
CM00006_202206281750_36.jpg,2022-06-28 19:30:00,15.0,25.2
